Country Name,Country Code,Series Name,Series Code,2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4],2024Q1 [YR2024Q1],2024Q2 [YR2024Q2],2024Q3 [YR2024Q3],2024Q4 [YR2024Q4],2025Q1 [YR2025Q1]
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 0 to 3, Loans, Prin. and Int., USD",DT.TDS.DLTL.CD.CB.AR.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 0 to 3, Loans, Principal, USD",DT.AMT.DLTL.CD.CB.AR.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 0 to 3, Other debt liabilities, Interest, USD",DT.INT.DLTO.CD.CB.AR.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 0 to 3, Other debt liabilities, Prin. and Int., USD",DT.TDS.DLTO.CD.CB.AR.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 0 to 3, Other debt liabilities, Principal, USD",DT.AMT.DLTO.CD.CB.AR.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 0 to 3, Trade credit and advances, Interest, USD",DT.INT.DLTT.CD.CB.AR.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 0 to 3, Trade credit and advances, Prin. and Int., USD",DT.TDS.DLTT.CD.CB.AR.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 0 to 3, Trade credit and advances, Principal, USD",DT.AMT.DLTT.CD.CB.AR.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, All instruments, Prin. and Int., USD",DT.TDS.DECT.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Currency and deposits, Interest, USD",DT.INT.DLCD.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Currency and deposits, Prin. and Int., USD",DT.TDS.DLCD.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Currency and deposits, Principal, USD",DT.AMT.DLCD.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Debt securities, Interest, USD",DT.INT.DLBN.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Debt securities, Prin. and Int., USD",DT.TDS.DLBN.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Debt securities, Principal, USD",DT.AMT.DLBN.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Loans, Interest, USD",DT.INT.DLTL.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Loans, Prin. and Int., USD",DT.TDS.DLTL.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Loans, Principal, USD",DT.AMT.DLTL.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Other debt liabilities, Interest, USD",DT.INT.DLTO.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Other debt liabilities, Prin. and Int., USD",DT.TDS.DLTO.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Other debt liabilities, Principal, USD",DT.AMT.DLTO.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Trade credit and advances, Interest, USD",DT.INT.DLTT.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Trade credit and advances, Prin. and Int., USD",DT.TDS.DLTT.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 12 to 18, Trade credit and advances, Principal, USD",DT.AMT.DLTT.CD.CB.AR.1218.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, All instruments, Prin. and Int., USD",DT.TDS.DECT.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Currency and deposits, Interest, USD",DT.INT.DLCD.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Currency and deposits, Prin. and Int., USD",DT.TDS.DLCD.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Currency and deposits, Principal, USD",DT.AMT.DLCD.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Debt securities, Interest, USD",DT.INT.DLBN.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Debt securities, Prin. and Int., USD",DT.TDS.DLBN.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Debt securities, Principal, USD",DT.AMT.DLBN.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Loans, Interest, USD",DT.INT.DLTL.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Loans, Prin. and Int., USD",DT.TDS.DLTL.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Loans, Principal, USD",DT.AMT.DLTL.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Other debt liabilities, Interest, USD",DT.INT.DLTO.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Other debt liabilities, Prin. and Int., USD",DT.TDS.DLTO.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Other debt liabilities, Principal, USD",DT.AMT.DLTO.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Trade credit and advances, Interest, USD",DT.INT.DLTT.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Trade credit and advances, Prin. and Int., USD",DT.TDS.DLTT.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 18 to 24, Trade credit and advances, Principal, USD",DT.AMT.DLTT.CD.CB.AR.1824.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, All instruments, Prin. and Int., USD",DT.TDS.DECT.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Currency and deposits, Interest, USD",DT.INT.DLCD.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Currency and deposits, Prin. and Int., USD",DT.TDS.DLCD.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Currency and deposits, Principal, USD",DT.AMT.DLCD.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Debt securities, Interest, USD",DT.INT.DLBN.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Debt securities, Prin. and Int., USD",DT.TDS.DLBN.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Debt securities, Principal, USD",DT.AMT.DLBN.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Loans, Interest, USD",DT.INT.DLTL.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Loans, Prin. and Int., USD",DT.TDS.DLTL.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Loans, Principal, USD",DT.AMT.DLTL.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Other debt liabilities, Interest, USD",DT.INT.DLTO.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Other debt liabilities, Prin. and Int., USD",DT.TDS.DLTO.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Other debt liabilities, Principal, USD",DT.AMT.DLTO.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Trade credit and advances, Interest, USD",DT.INT.DLTT.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Trade credit and advances, Prin. and Int., USD",DT.TDS.DLTT.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 2yrs, Trade credit and advances, Principal, USD",DT.AMT.DLTT.CD.CB.AR.24P.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, All instruments, Prin. and Int., USD",DT.TDS.DECT.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Currency and deposits, Interest, USD",DT.INT.DLCD.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Currency and deposits, Prin. and Int., USD",DT.TDS.DLCD.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Currency and deposits, Principal, USD",DT.AMT.DLCD.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Debt securities, Interest, USD",DT.INT.DLBN.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Debt securities, Prin. and Int., USD",DT.TDS.DLBN.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Debt securities, Principal, USD",DT.AMT.DLBN.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Loans, Interest, USD",DT.INT.DLTL.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Loans, Prin. and Int., USD",DT.TDS.DLTL.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Loans, Principal, USD",DT.AMT.DLTL.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Other debt liabilities, Interest, USD",DT.INT.DLTO.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Other debt liabilities, Prin. and Int., USD",DT.TDS.DLTO.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Other debt liabilities, Principal, USD",DT.AMT.DLTO.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Trade credit and advances, Interest, USD",DT.INT.DLTT.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Trade credit and advances, Prin. and Int., USD",DT.TDS.DLTT.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 3 to 6, Trade credit and advances, Principal, USD",DT.AMT.DLTT.CD.CB.AR.36.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, All instruments, Prin. and Int., USD",DT.TDS.DECT.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Currency and deposits, Interest, USD",DT.INT.DLCD.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Currency and deposits, Prin. and Int., USD",DT.TDS.DLCD.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Currency and deposits, Principal, USD",DT.AMT.DLCD.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Debt securities, Interest, USD",DT.INT.DLBN.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Debt securities, Prin. and Int., USD",DT.TDS.DLBN.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Debt securities, Principal, USD",DT.AMT.DLBN.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Loans, Interest, USD",DT.INT.DLTL.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Loans, Prin. and Int., USD",DT.TDS.DLTL.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Loans, Principal, USD",DT.AMT.DLTL.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Other debt liabilities, Interest, USD",DT.INT.DLTO.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Other debt liabilities, Prin. and Int., USD",DT.TDS.DLTO.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Other debt liabilities, Principal, USD",DT.AMT.DLTO.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Trade credit and advances, Interest, USD",DT.INT.DLTT.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Trade credit and advances, Prin. and Int., USD",DT.TDS.DLTT.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 6 to 9, Trade credit and advances, Principal, USD",DT.AMT.DLTT.CD.CB.AR.69.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, All instruments, Prin. and Int., USD",DT.TDS.DECT.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Currency and deposits, Interest, USD",DT.INT.DLCD.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Currency and deposits, Prin. and Int., USD",DT.TDS.DLCD.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Currency and deposits, Principal, USD",DT.AMT.DLCD.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Debt securities, Interest, USD",DT.INT.DLBN.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Debt securities, Prin. and Int., USD",DT.TDS.DLBN.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Debt securities, Principal, USD",DT.AMT.DLBN.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Loans, Interest, USD",DT.INT.DLTL.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Loans, Prin. and Int., USD",DT.TDS.DLTL.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Loans, Principal, USD",DT.AMT.DLTL.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Other debt liabilities, Interest, USD",DT.INT.DLTO.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Other debt liabilities, Prin. and Int., USD",DT.TDS.DLTO.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Other debt liabilities, Principal, USD",DT.AMT.DLTO.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Trade credit and advances, Interest, USD",DT.INT.DLTT.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Trade credit and advances, Prin. and Int., USD",DT.TDS.DLTT.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, Deposit-Taking Corp., exc. CB, More than 9 to 12, Trade credit and advances, Principal, USD",DT.AMT.DLTT.CD.CB.AR.0912.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, Immediate, All instruments, Prin. and Int., USD",DT.TDS.DECT.CD.IL.AR.IQ.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, Immediate, Debt liab. of DI ent. to dir. investors, Interest, USD",DT.INT.DILD.CD.IL.IQ.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, Immediate, Debt liab. of DI ent. to dir. investors, Prin. and Int., USD",DT.TDS.DILD.CD.IL.IQ.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, Immediate, Debt liab. of DI ent. to dir. investors, Principal, USD",DT.AMT.DILD.CD.IL.IQ.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, Immediate, Debt liab. of dir. investors to DI ent., Interest, USD",DT.INT.DEAE.CD.IL.IQ.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, Immediate, Debt liab. of dir. investors to DI ent., Prin. and Int., USD",DT.TDS.DEAE.CD.IL.IQ.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, Immediate, Debt liab. of dir. investors to DI ent., Principal, USD",DT.AMT.DEAE.CD.IL.IQ.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, Immediate, Debt liab. to fellow ent., Interest, USD",DT.INT.DEFE.CD.IL.IQ.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, Immediate, Debt liab. to fellow ent., Prin. and Int., USD",DT.TDS.DEFE.CD.IL.IQ.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, Immediate, Debt liab. to fellow ent., Principal, USD",DT.AMT.DEFE.CD.IL.IQ.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, More than 0 to 3, All instruments, Prin. and Int., USD",DT.TDS.DECT.CD.IL.AR.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, More than 0 to 3, Debt liab. of DI ent. to dir. investors, Interest, USD",DT.INT.DILD.CD.IL.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, More than 0 to 3, Debt liab. of DI ent. to dir. investors, Prin. and Int., USD",DT.TDS.DILD.CD.IL.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, More than 0 to 3, Debt liab. of DI ent. to dir. investors, Principal, USD",DT.AMT.DILD.CD.IL.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, More than 0 to 3, Debt liab. of dir. investors to DI ent., Interest, USD",DT.INT.DEAE.CD.IL.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, More than 0 to 3, Debt liab. of dir. investors to DI ent., Prin. and Int., USD",DT.TDS.DEAE.CD.IL.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, More than 0 to 3, Debt liab. of dir. investors to DI ent., Principal, USD",DT.AMT.DEAE.CD.IL.03.US,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Gross Ext. Debt Pmt, DI: Intercom Lending, More than 0 to 3, Debt liab. to fellow ent., Interest, USD",DT.INT.DEFE.CD.IL.03.US,..,..,..,..,..,..,..,..,..,..
